SAT,GPA,Sports,Volunteering,Leadership,Unique_Trait,Accepted
1510,4.0,1,1,1,1,1
1450,3.9,1,1,1,1,1
1510,4.0,1,1,1,0,1
1510,3.85,1,1,1,0,1
1560,3.98,0,1,1,1,0
1540,4.0,1,1,1,1,1
1460,3.5,1,1,1,1,1
1430,3.9,1,1,1,0,1
1540,3.86,1,1,1,0,1
1560,3.6,1,1,1,0,0
1500,3.7,1,1,0,0,0
1580,3.65,1,1,1,1,1
1450,4.0,1,1,0,1,1
1430,3.79,1,1,1,1,1
1600,3.9,1,1,1,0,1
1560,4.0,1,1,1,0,0
1540,3.9,0,1,1,0,1
1560,3.95,1,1,1,1,1
1530,3.7,1,1,1,1,1
1360,3.83,0,1,1,1,1
1520,3.79,1,1,1,0,0
1510,3.95,1,1,1,1,1
1540,3.9,1,1,1,1,0
1480,4.0,1,1,1,0,1
1500,3.87,1,1,1,0,0
1500,3.92,1,1,1,0,1
1480,3.81,1,1,1,0,1
1310,4.0,1,1,1,1,1
1210,4.0,0,0,1,1,1
1450,3.3,0,0,1,0,1
1600,3.8,1,0,1,0,0
1530,3.89,1,1,1,0,0
1510,4.0,1,0,1,1,0
1430,3.55,1,1,1,0,0
1500,3.99,1,1,1,0,0
1380,3.81,0,0,1,0,0
1540,3.94,0,1,1,0,0
1530,3.88,0,1,0,0,0
1370,3.9,1,1,1,0,0
1460,3.98,1,1,1,0,0
1530,4.0,1,1,1,0,0
1430,3.7,0,1,1,0,1
1400,3.55,1,1,1,0,0
1500,3.95,1,1,1,1,0
1400,3.5,0,1,1,0,0
1560,4.0,1,1,0,0,0
1540,4.0,0,1,1,0,0
1410,3.6,0,1,1,0,0
1360,4.0,1,1,1,0,0
1220,3.0,0,0,0,0,0
1320,3.2,0,0,0,0,0
1500,3.8,1,1,1,1,1
1450,3.9,1,1,1,1,1
1480,3.8,1,1,1,1,1
1460,3.7,0,1,1,1,1
1490,3.9,0,1,1,1,1
1600,4.0,1,1,1,0,1
1540,3.98,1,1,1,0,1
1000,3,1,1,1,1,0
1200,4,1,1,1,1,0
1300,2.5,1,1,1,1,0
1100,3.7,1,1,1,1,0